index,inchikey,smiles,HOMO_calc,LUMO_calc,LUMO_calib,LUMO_calib_stds,HOMO_calib,HOMO_calib_stds,GAP_calib,molW,GAP_calc,PCE_calc,Voc_calc,Jsc_calc,FF_calc,EQE_calc,PCE_calib,Voc_calib,Jsc_calib,FF_calib,EQE_calib,PCE_cdiff,PCE_calib_plus
54,BEWQNPZMCNXGNO-UHFFFAOYNA-N,CN1C(=O)C(=CC2=CC(=C(C#N)C#N)C=C(c3cocc3C(=O)c3ccc(-c4ccncn4)s3)S2)C(=O)N(C)C1=O,-6.22999937314787,-3.8895098526306002,-4.418360263569281,0.26512142388941,-6.3062499011283695,0.21967126992632396,1.88788963755909,580.607,2.34048952051727,2.85870074043328,0.8104901473694,54.283587493655006,0.65,0.65,2.0554602263123,0.281639736430719,112.3214588392,0.65,0.65,-0.803240514120981,1.1360636815225702
55,XPZCRNKUSITXRW-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nccc(-c3ccc(C(=O)c4cocc4C4=CC(=C(C#N)C#N)C=CS4)s3)n2)C(=O)N(C)C1=O,-6.15517052631358,-3.1849442739844305,-3.7469614995057796,0.264836256908723,-6.2063671537978395,0.219616039766784,2.45940565429206,580.607,2.97022625232915,1.31293380900081,1.5150557260155701,13.337112421034998,0.65,0.65,2.7221481359843795,0.95303850049422,43.959110602420004,0.65,0.65,1.4092143269835702,2.4045989385055098
56,XDBKHVVQZHZYQI-UHFFFAOYNA-N,O=C(c1ccoc1)c1cccs1,-6.756364377974,-2.0990775465087603,-2.52825373353078,0.27580866006726196,-6.8517622427330895,0.22501118661596,4.32350850920231,178.21200000000002,4.65728683146524,0.0,0.0,0.0,0.0,0.0,2.54260624832893e-14,2.1717462664692198,1.8018457657914998e-13,0.65,0.65,2.54260624832893e-14,0.0
57,JXVUDUOXJBDAFN-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccsc2C(=O)c2cocc2-c2ccnc(-c3scc4c3SCCO4)n2)C(=O)N(C)C1=O,-5.6407579154092,-3.2184964894814803,-3.7426864177873904,0.272743793579466,-5.733846772295061,0.22286064088275,1.9911603545076697,578.653,2.42226142592772,4.513986518738389,1.48150351051852,46.892691428505,0.65,0.65,5.98776021859354,0.9573135822126091,96.26263980255,0.65,0.65,1.4737736998551398,2.9852676726742406
58,YXHDZFARJKYKMJ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(-c3nccc(-c4cocc4C(=O)c4cccs4)n3)c3c2OCCS3)C(=O)N(C)C1=O,-5.90248009785467,-2.89195368192971,-3.42037573206831,0.268855050877821,-6.002645890671659,0.22134580721698802,2.5822701586033503,578.653,3.01052641592496,1.3799042132459798,1.8080463180702901,11.745918305745,0.65,0.65,2.86125127429377,1.2796242679316898,34.41288779656,0.65,0.65,1.4813470610477901,1.93050348016433
59,KNJLHUNPALGDBR-CSKMVECVNA-N,CN1C(=O)C(=Cc2noc(-c3nccc(-c4c5ccsc5nc5sc(F)c(F)c45)n3)c2C(=O)O)C(=O)N(C)C1=O,-6.634786404680481,-3.2639089726069903,-3.72558904029268,0.273876464888537,-6.73741256959353,0.22282800994443902,3.01182352930085,582.526,3.37087743207349,0.405732362703258,1.4360910273930099,4.348157516280501,0.65,0.65,0.743672203137063,0.9744109597073198,11.745918305745,0.65,0.65,0.33793984043380393,0.0
60,JLZUZNKTTIRERF-UHFFFAOYNA-N,c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,-5.469488284500001,-1.6598944544999998,-2.10423829498182,0.281219411633977,-5.5797496668438304,0.227275792345115,3.4755113718620096,332.44599999999997,3.80959383,0.09537133360441699,3.0401055455000003,0.48281058309185,0.65,0.65,0.5278093650446389,2.5957617050181803,3.1293912066495,0.65,0.65,0.4324380314402229,0.0
61,YQLSNILDQDVBRL-UHFFFAOYNA-N,Fc1c(F)c(F)c(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,-6.6669928852809,-2.69372338271909,-2.9310054335507405,0.300891757269633,-6.741658031313309,0.237362878334632,3.81065259776257,360.15,3.97326950256181,0.008264747700052,2.00627661728091,0.06339957928193499,0.65,0.65,0.055495234759516995,1.7689945664492601,0.48281058309185,0.65,0.65,0.047230487059465,0.0
62,BGMYBEZRWKMUNQ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nc3ccc(-c4cnc(-c5cc6c(s5)-c5sccc5C6=C(C#N)C#N)nc4)cc3o2)C(=O)N(C)C1=O,-6.0681387435000005,-3.7570998136338503,-4.30392849278278,0.262553978817901,-6.1570161821778795,0.217669525081475,1.8530876893951003,601.629,2.3110389298661502,3.51220962117536,0.94290018636615,57.327406394049994,0.65,0.65,3.0532515801056896,0.39607150721722,118.64148573615,0.65,0.65,-0.458958041069664,1.43865164498627
63,SBBQDUFLZGOASY-FQFUPTBWNA-N,O=C(O)c1ccc(C=Cc2ccc(C(=O)O)cc2)cc1,-6.23141609502298,-2.6122820585724305,-2.87879955865731,0.288171634847079,-6.279177774905441,0.230849075259557,3.4003782162481295,268.268,3.61913403645055,0.245783495755166,2.08771794142757,1.8118760342085,0.65,0.65,0.466380061776924,1.82120044134269,3.9412121769410002,0.65,0.65,0.22059656602175798,0.0
64,PQJNPCOVYTXKNE-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc3ccc(C#N)cc3c2-c2c(F)c(F)cc(F)c2F)C(=O)N(C)C1=O,-6.833344345235879,-3.5296952475452597,-3.9437301672014,0.25865376323518396,-6.901076383874731,0.21621179945101102,2.95734621667333,473.407,3.3036490976906197,0.40325609935731893,1.1703047524547399,5.3030969087395,0.65,0.65,0.6810257000335461,0.7562698327986,13.85907712293,0.65,0.65,0.27776960067622697,0.0
65,LNWCKAYLHVSNPO-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3csc4ccc(C#N)cc34)c(F)c2F)C(=O)N(C)C1=O,-6.75245453611226,-3.3351445334154097,-3.69045038867871,0.25911996373337,-6.811129192252491,0.216880930369411,3.1206788035737802,473.407,3.4173100026968504,0.329166501007427,1.36485546658459,3.7117315176630004,0.65,0.65,0.5432315842447221,1.00954961132129,8.281422344,0.65,0.65,0.214065083237295,0.0
66,HQJKKQRACJVDJW-VJSLDGLSNA-N,CN1C(=O)C(=Cc2noc(-c3sc4ccc(C#N)cc4c3C(F)(F)F)c2C(=O)O)C(=O)N(C)C1=O,-7.2926510460000005,-3.2827583794191404,-3.8145555436294,0.26232541123397,-7.39458182563653,0.21843963689470197,3.58002628200713,504.402,4.00989266658086,0.002472787416551,1.41724162058086,0.026852855282759998,0.65,0.65,0.12105858673534,0.8854444563706,2.1041750345915,0.65,0.65,0.118585799318789,0.0
67,RQGXYFNDCWYBNG-SPEPDGBUNA-N,O=C1Nc2ccccc2C1=c1ccc(=c2ccc(=C3C(=O)Nc4ccccc43)s2)s1,-5.1973744395,-3.4999729560567796,-3.7842319521384002,0.28418823463157394,-5.24239306742833,0.22788965371992997,1.4581611152899299,426.522,1.69740148344322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,RNIZPDIBRXCMRD-UHFFFAOYNA-N,N#Cc1ccc(C=Cc2ccc(C#N)cc2)cc1,-6.55795376531512,-2.96602676935884,-3.2298684392643398,0.28575427164858097,-6.60837582092461,0.22989348068026103,3.37850738166027,230.27,3.5919269959562796,0.22720178076521602,1.73397323064116,2.016586844545,0.65,0.65,0.402427089369276,1.47013156073566,4.2128751965364994,0.65,0.65,0.17522530860406,0.0
69,PUOYDYZBOVNFOH-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4ncnc(-c5c(F)c(F)cc6nsnc56)n4)oc3c2)C(=O)N(C)C1=O,-6.892146465310611,-3.3912983409565096,-3.72519620154607,0.269671356411108,-6.96622488462297,0.22215610016953602,3.2410286830768995,534.464,3.5008481243541003,0.24383348818403897,1.30870165904349,2.8674792624725,0.65,0.65,0.401968223751978,0.9748037984539301,6.346321906021499,0.65,0.65,0.158134735567939,0.0
70,RFGGBSXIALKYIY-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ncnc(-c4nc5ccccc5o4)n3)c3nsnc23)C(=O)N(C)C1=O,-6.92341082765516,-3.58766552082303,-3.86730485550105,0.267168207141824,-6.96784263552974,0.220885594454583,3.10053778002869,534.464,3.33574530683213,0.353683909965042,1.11233447917697,4.89358899614,0.65,0.65,0.47580010421670793,0.83269514449895,8.79399243658,0.65,0.65,0.12211619425166599,0.0
71,GRNXARMHYUPWJD-UHFFFAOYNA-N,CN1C(=O)C(=C[Si]2(c3ccc(C(=O)c4cocc4-c4nccnn4)s3)C=C3OCCOC3=C2)C(=O)N(C)C1=O,-5.88730722100099,-2.93893501727803,-3.4262606735319303,0.26896096994864,-5.9593952383558095,0.22082335458061497,2.53313456482388,561.6080000000001,2.94837220372296,1.61610907211756,1.76106498272197,14.123517546385,0.65,0.65,3.13617711540578,1.27373932646807,37.893752207545,0.65,0.65,1.5200680432882199,2.73399730522357
72,HZMZNQXYBRVDSW-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3cocc3C(=O)c3ccc([SiH]4C=C5OCCOC5=C4)s3)nn2)C(=O)N(C)C1=O,-5.98744426807356,-3.40559167525136,-3.94968245703589,0.26925064981990804,-6.05083499782794,0.22134085051028402,2.10115254079205,561.6080000000001,2.5818525928222003,2.89430855717501,1.29440832474864,34.41288779656,0.65,0.65,3.9675275547941298,0.7503175429641099,81.38089057604999,0.65,0.65,1.07321899761911,3.90634529463484
73,CFUKPVIYHVOOON-UHFFFAOYNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3cc4c(=O)n(C)c(=O)c5ccc6c(=O)n(C)c(=O)c3c6c54)c(F)c2F)C(=O)N(C)C1=O,-7.1455443392212805,-3.8912279835000003,-4.291368889110649,0.234897606244855,-7.095567999087209,0.204711643876834,2.80419910997656,608.46,3.25431635572128,0.320919168091354,0.8087720165000001,6.1068482553975,0.65,0.65,0.5364379939800731,0.408631110889351,20.2039222554,0.65,0.65,0.215518825888719,0.0
74,CGLQASHVYFQBLK-UHFFFAOYNA-N,N#CC(C#N)=C1C(=CC=C2Nc3ccccc3S2)C(=O)c2ccccc21,-5.74466917892529,-3.01235210751235,-3.33988645970146,0.26367833841652,-5.733409817234451,0.218145472507518,2.3935233575329904,353.406,2.73231707141294,2.63657470531033,1.68764789248765,24.043950601775,0.65,0.65,4.35584939839077,1.36011354029854,49.288463387865,0.65,0.65,1.7192746930804301,2.73861484809644
75,RYUVBSOIKKNBQX-UHFFFAOYNA-N,CN1C(=CC=C2C(=O)c3ccccc3C2=C(C#N)C#N)C(C)(C)c2ccccc21,-5.690862109482451,-2.96604091050014,-3.3162346288702897,0.23873383539672402,-5.5732735039395,0.20617343037136301,2.25703887506921,377.44699999999995,2.72482119898231,2.79157703686485,1.7339590894998602,24.77754980454,0.65,0.65,5.66346557683512,1.38376537112971,62.989388787130004,0.65,0.65,2.8718885399702696,4.57608041768522
76,FGMCPXYMYBUFQA-UHFFFAOYNA-N,c1ncc(-c2ncnc(-c3cc4c(s3)-c3sc(C5COc6nsnc6O5)cc3C43SCCS3)n2)nn1,-5.95615630115933,-2.92934428444213,-3.3865983131611204,0.28563527189919397,-6.1740959105349,0.22980150270414104,2.78749759737378,568.716,3.0268120167172,1.2938006589936297,1.77065571555787,11.245553332780002,0.65,0.65,1.78104503675981,1.3134016868388798,20.870118690525,0.65,0.65,0.487244377766181,2.05430759068429
77,PFKFTWBEEFSNDU-UHFFFAOYNA-N,O=C(n1ccnc1)n1ccnc1,-7.14484417963894,-2.13423793486105,-2.5527106649173303,0.303892565128675,-7.21358815201054,0.237999903246666,4.66087748709321,162.15200000000002,5.01060624477789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,CTANTBURAAPLOK-UHFFFAOYNA-N,C=C1c2ccccc2N(C)C2C(=C(C#N)C#N)c3ccccc3N(C)C12,-5.68502491894057,-2.8262134908708196,-3.2367792218814397,0.256736384945851,-5.6519953558101,0.215136664916397,2.41521613392866,338.414,2.85881142806975,2.1294146069741497,1.87378650912918,17.489915378715,0.65,0.65,4.53688295089149,1.46322077811856,47.719436041355,0.65,0.65,2.4074683439173303,2.99452472963532
79,ZTEANCVESWDODK-UHFFFAOYNA-N,Cc1nc2csc(-c3ncnc([Si]4(C=C5C(=O)N(C)C(=O)N(C)C5=O)C=C5OCCOC5=C4)n3)c2nc1C,-5.71080695264299,-2.75298449314304,-3.2600728172285303,0.276730349199018,-5.750878644233309,0.225631127301457,2.4908058270047797,547.629,2.9578224594999503,1.7532996042254498,1.9470155068569601,13.85907712293,0.65,0.65,3.85034726811692,1.43992718277147,41.15351715072,0.65,0.65,2.09704766389148,2.10099212264133
80,QXHKFBULOJYQOW-UHFFFAOYNA-N,Cc1nc2c(C=C3C(=O)N(C)C(=O)N(C)C3=O)sc(-c3ncnc([SiH]4C=C5OCCOC5=C4)n3)c2nc1C,-5.850574676306291,-3.483057216,-4.13066741302785,0.271757565172482,-5.95348767497458,0.222796892155779,1.82282026194673,547.629,2.3675174603062903,4.09210476875994,1.216942784,51.751646503115,0.65,0.65,4.5911830904779904,0.5693325869721501,124.10982324975001,0.65,0.65,0.499078321718058,3.8376302974190404
81,VOCJIIFKJWXYBK-UHFFFAOYNA-N,CN1C(=O)C(=CC2=C3C(=O)N(C)C(c4cc5c(s4)-c4sccc4C54SCCS4)=C3C(=O)N2C)C(=O)N(C)C1=O,-5.372975474764909,-3.48303888859049,-4.03480973258862,0.262027204303426,-5.495308960003981,0.21724417049118697,1.4604992274153603,596.737,1.8899365861744197,8.881613060614368,1.21696111140951,112.3214588392,0.65,0.65,8.55414209746642,0.66519026741138,197.91474958060002,0.65,0.65,-0.327470963147954,5.33678464568883
82,PAAVQRYWNSPJCL-UHFFFAOYNA-N,N#CC(C#N)=C1C(=CC=C2Nc3ccccc3O2)C(=O)c2ccccc21,-5.8335257783578305,-2.95865892234429,-3.26407217613356,0.264554436263439,-5.835279672066361,0.218951522493333,2.5712074959328,337.338,2.87486685601354,1.91580565547535,1.74134107765571,16.932270315675,0.65,0.65,3.2870016612555997,1.4359278238664401,35.230183065415,0.65,0.65,1.3711960057802501,1.5673711233366798
83,UGMQLFRGELPKQX-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc3c(s2)-c2sc(-c4ncc(-c5nccnn5)cn4)cc2[Si]3(C)C)C(=O)N(C)C1=O,-5.8504476675,-3.2381547555,-3.7554550055996603,0.26068439263714605,-5.9728367420567094,0.21771042544414002,2.21738173645705,545.682,2.612292912,3.0405115691352202,1.4618452444999999,32.010528770220006,0.65,0.65,4.13853581206011,0.9445449944003391,67.4328715528,0.65,0.65,1.0980242429248799,3.60405278111382
84,ZRCTULRACWILNQ-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3cnc(-c4cc5c(s4)-c4sccc4[Si]5(C)C)nc3)nn2)C(=O)N(C)C1=O,-5.659967976,-3.5425036320168,-4.12979113189564,0.26686102124384603,-5.8237332802067,0.22023600734887197,1.6939421483110602,545.682,2.1174643439831997,5.9544208808938395,1.1574963679832,79.171245868,0.65,0.65,5.449808906690531,0.57020886810436,147.093978356,0.65,0.65,-0.5046119742033139,4.13224265734216
85,NZLUPZKLAGUFBD-UHFFFAOYNA-N,C=Cc1ccnc(-c2ncnc(-c3cc4c(C=C5C(=O)N(C)C(=O)N(C)C5=O)c5c(F)c(F)sc5nc4s3)n2)n1,-6.34918199449062,-3.38546381437626,-3.65813842285061,0.266942387213557,-6.42721421230034,0.220400826380534,2.76907578944973,576.57,2.96371818011436,1.1616865741286,1.3145361856237399,13.600786140239999,0.65,0.65,1.48074538386617,1.04186157714939,21.87348348939,0.65,0.65,0.319058809737573,0.528142750038759
86,GIRSSICXCAOTEM-UHFFFAOYNA-N,CN1C(=O)C(=CC=Cc2ccnc(-c3ncnc(-c4cc5cc6c(F)c(F)sc6nc5s4)n3)n2)C(=O)N(C)C1=O,-6.275867042770781,-3.62872083918845,-3.9954099251428903,0.27208262505746,-6.3887830546883,0.222231333500036,2.3933731295454104,576.57,2.64714620358233,2.0668753074811796,1.07127916081155,29.69335067205,0.65,0.65,2.27414047721425,0.7045900748571099,49.67391092365,0.65,0.65,0.20726516973307602,1.39810132078375
87,YHDJAKQGHGYRAH-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccc3nc(-c4ncnc(-c5ccsc5C(=O)c5ccoc5)n4)oc3c2)C(=O)N(C)C1=O,-6.78854668836141,-3.3703966210403697,-3.86153916274244,0.274417687207618,-6.85104194868698,0.224405425470258,2.98950278594454,540.5169999999999,3.41815006732104,0.320664643762607,1.3296033789596298,3.7117315176630004,0.65,0.65,0.6826446854270899,0.83846083725756,12.530243717225002,0.65,0.65,0.36198004166448294,0.0
88,NTCBZEWLNNPVSO-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cocc2C(=O)c2sccc2-c2ncnc(-c3nc4ccccc4o3)n2)C(=O)N(C)C1=O,-6.7964779412228795,-2.8124418778027795,-3.2834576751617797,0.27462578251892605,-6.859128577923911,0.22401030335414301,3.57567090276213,540.5169999999999,3.9840360634201004,0.005920846854048,1.88755812219722,0.048275978115365,0.65,0.65,0.19777254966501395,1.4165423248382198,2.1487408697495,0.65,0.65,0.191851702810966,0.0
89,KNTAVHKBHJYYIV-UHFFFAOYNA-N,CN1C(=CC=C2C(=O)c3ccccc3C2=C(C#N)C#N)Sc2ccccc21,-5.63291174586442,-2.9053445901164503,-3.3225677064949797,0.24891486283268602,-5.5614191301085105,0.21078017371080202,2.23885142361353,367.43300000000005,2.72756715574797,2.8462044623139,1.79465540988355,24.408023342495,0.65,0.65,5.797618717782509,1.37743229350502,64.777916739055,0.65,0.65,2.95141425546861,5.05461095244941
90,KPVHULBIVMESEG-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3c(-c4cocc4C(=O)c4cccs4)sc4ccc(C#N)cc34)nn2)C(=O)N(C)C1=O,-6.487466105884559,-3.5743786585333104,-4.03712491133738,0.26260662948207397,-6.60964815668822,0.21850667167280802,2.57252324535084,580.607,2.9130874473512502,1.13334905013644,1.12562134146669,15.49597665967,0.65,0.65,1.49981507289259,0.66287508866262,34.821991314565004,0.65,0.65,0.3664660227561551,0.0
91,LXFRUMMWIHFHKI-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccsc2C(=O)c2cocc2-c2sc3ccc(C#N)cc3c2-c2nccnn2)C(=O)N(C)C1=O,-6.442399526248421,-3.15460322537943,-3.54907634686875,0.260631080455161,-6.53509436868164,0.21723126126149103,2.98601802181289,580.607,3.2877963008689903,0.559996000193869,1.54539677462057,5.5768955513115,0.65,0.65,0.9573072313911078,1.15092365313125,12.801250945015,0.65,0.65,0.397311231197239,0.0
92,CFUMYBDSXXJVNW-UHFFFAOYNA-N,Cn1c(=O)c2c(-c3cccs3)c3c4cccc5cccc(c3c(-c3cccs3)c2c1=O)c54,-6.204195666,-2.7755612189999996,-3.02563442163359,0.20118995308091298,-6.0989754125058795,0.189431440126304,3.07334099087229,449.556,3.428634447,0.45042088988639706,1.9244387809999999,3.6021518053170003,0.65,0.65,1.0639186359431299,1.6743655783664098,9.779253771495,0.65,0.65,0.6134977460567371,0.0
93,CQRHWDVYVYHSPY-NSJMMFDCNA-N,CN1C(=O)C(=Cc2onc(-c3ncnc(-c4c(F)c(F)cc5nsnc45)n3)c2C(=O)O)C(=O)N(C)C1=O,-7.300168150519741,-3.56985045606471,-3.87991023708084,0.26966717247883604,-7.39914899358757,0.221729242140847,3.51923875650673,528.413,3.73031769445503,0.071710146873424,1.13014954393529,0.9765450547775001,0.65,0.65,0.141694231673889,0.82008976291916,2.659122636781,0.65,0.65,0.069984084800465,0.0
94,YQMVIOKYRVUCJC-NSJMMFDCNA-N,CN1C(=O)C(=Cc2c(F)c(F)c(-c3ncnc(-c4nocc4C(=O)O)n3)c3nsnc23)C(=O)N(C)C1=O,-7.31707020621789,-3.84158042143172,-4.04053601838772,0.269284384134148,-7.395070486356469,0.22228730595755397,3.35453446796875,528.413,3.4754897847861703,0.174546797508455,0.85841957856828,3.1293912066495,0.65,0.65,0.19797219763210397,0.65946398161228,4.6201993099275,0.65,0.65,0.023425400123648996,0.0
95,SHLHPUUGHPVNKS-UHFFFAOYNA-N,CN1C(=O)C(=Cc2nc3ccc(-c4cnc(-c5scc6c5OCCS6)nc4)cc3o2)C(=O)N(C)C1=O,-5.84438531727754,-3.4095988873487095,-4.02659480276903,0.269788960530773,-5.964539136882809,0.22167742984384,1.9379443341137799,519.564,2.4347864299288298,3.86073095388761,1.29040111265129,46.046051613835004,0.65,0.65,4.56205009627801,0.6734051972309699,104.26322961209999,0.65,0.65,0.7013191423903989,3.16960271100506
96,MMPVOOOHLHDULA-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(-c3ncc(-c4ccc5ncoc5c4)cn3)c3c2SCCO3)C(=O)N(C)C1=O,-6.0137159745,-3.047675064,-3.65563453964808,0.269013927189187,-6.13011937037603,0.221542541111245,2.4744848307279503,519.564,2.9660409105000003,1.46019844507994,1.6523249359999999,13.600786140239999,0.65,0.65,2.9014304435829903,1.04436546035192,42.757002440945,0.65,0.65,1.44123199850305,1.5717540478739098
97,BFQZIPBFIVLQLW-UHFFFAOYNA-N,CN1C(=O)C(=Cc2ccsc2C(=O)c2cocc2-c2ccncn2)C(=O)N(C)C1=O,-6.817664011398961,-3.28060532859946,-3.83107590955663,0.269495140689182,-6.860475098743759,0.22140155171691198,3.0293991891871297,422.42199999999997,3.5370586827995,0.231901567315416,1.41939467140054,2.514479507436,0.65,0.65,0.6349142585727751,0.86892409044337,11.245553332780002,0.65,0.65,0.403012691257359,0.0
98,OHNWEVXMGQFDON-UHFFFAOYNA-N,O=C(c1nc2ccccc2o1)c1cc2sc3cc4c(cc3c2s1)sc1cc(C(=O)c2nc3ccccc3o2)sc14,-5.931388365131039,-3.1293092175,-3.40965779719701,0.271232690119612,-6.05096183307817,0.22254392390338198,2.64130403588116,592.7040000000001,2.8020791476310403,2.06195316527293,1.5706907825,20.2039222554,0.65,0.65,2.52126268559292,1.2903422028029898,30.07189398967,0.65,0.65,0.45930952031999,0.899676653677838
99,YIIAADRXXLCOLI-UHFFFAOYNA-N,O=C(c1ccc2ncoc2c1)c1cc2sc3cc4c(cc3c2s1)sc1cc(C(=O)c2ccc3ncoc3c2)sc14,-6.01842185982246,-2.9116181415,-3.1542160681526,0.27786556225065195,-6.1572654719848705,0.226204451544199,3.0030494038322697,592.7040000000001,3.10680371832246,1.00838462362208,1.7883818585,8.67787811995,0.65,0.65,1.20629677929508,1.5457839318473998,12.010275424289999,0.65,0.65,0.19791215567300402,0.12879674682595502
100,GTUKHYBELSIEKT-XYULLFFJNA-N,CN1C(=O)C(=Cc2onc(-c3c(C(=O)O)sc4ccc(C#N)cc34)c2C(=O)O)C(=O)N(C)C1=O,-6.90672692672436,-3.58914246887214,-4.10989022785164,0.26177419550260195,-6.99688835464816,0.217854654455703,2.8869981267965197,480.414,3.31758445785222,0.37039448744662395,1.1108575311278601,5.1316111249975,0.65,0.65,0.63283977682871,0.59010977214836,16.504734758915,0.65,0.65,0.262445289382086,0.0
101,SKRNTTYWAQJUCN-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc3ccc(C#N)cc3c2-c2c(C#N)csc2C#N)C(=O)N(C)C1=O,-6.93556683243996,-3.60538395874142,-4.07640333446754,0.257223582891909,-7.02430912544536,0.215940757946288,2.9479057909778197,457.496,3.3301828736985404,0.35261993738841796,1.09461604125858,4.9578415505645,0.65,0.65,0.5722674849576371,0.62359666553246,14.123517546385,0.65,0.65,0.21964754756922,0.0
102,KSAAVUPULBPVCM-UHFFFAOYNA-N,CN1C(=O)C(=Cc2sc(C#N)c(-c3csc4ccc(C#N)cc34)c2C#N)C(=O)N(C)C1=O,-6.805229016192441,-3.9194175513529106,-4.38749796768265,0.264386979567723,-6.8835170852415395,0.21886874787954996,2.49601911755889,457.496,2.88581146483953,0.837104630211138,0.7805824486470891,16.504734758915,0.65,0.65,0.827297938283254,0.31250203231734996,40.74334516434,0.65,0.65,-0.009806691927884002,0.0
103,AWYACINVSHZVDI-UHFFFAOYNA-N,O=C(c1ncccn1)c1cc2sc3cc4c(cc3c2s1)sc1cc(C(=O)c2ncccn2)sc14,-5.7416021295,-2.938829526,-3.20124075409365,0.279159469121023,-5.92372667653031,0.226432555911784,2.7224859224366598,514.638,2.8027726035000002,2.31200887781968,1.761170474,20.2039222554,0.65,0.65,2.41291845926298,1.4987592459063501,24.77754980454,0.65,0.65,0.100909581443304,1.3579170319903002
104,CZIHDJQLJNDMQJ-UHFFFAOYNA-N,CN1C(=O)C(=C[Si]2(c3c(-c4nccnn4)sc4ccc(C#N)cc34)C=C3OCCOC3=C2)C(=O)N(C)C1=O,-5.86969420329587,-2.90991014182944,-3.4001727408709903,0.264646242110346,-5.9602462439435895,0.21947193344290197,2.5600735030726,542.609,2.9597840614664306,1.5819445500724598,1.79008985817056,13.600786140239999,0.65,0.65,3.04315952340601,1.29982725912901,36.031858683859994,0.65,0.65,1.46121497333355,2.4558489461774102
105,HDHHFUBQXJPRFN-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3sc4ccc(C#N)cc4c3[SiH]3C=C4OCCOC4=C3)nn2)C(=O)N(C)C1=O,-5.94111986839511,-3.75208289884471,-4.3268623171011695,0.263852166119693,-6.08186639247158,0.21897717048291396,1.7550040753704097,542.609,2.1890369695503997,4.3453787136465,0.94791710115529,70.55127414335,0.65,0.65,3.30152810050612,0.37313768289883004,136.1737743158,0.65,0.65,-1.04385061314038,2.4684748825878597
106,UGYWXUXBXXGFIM-UHFFFAOYNA-N,O=C(c1cncnc1)c1cc2sc3cc4c(cc3c2s1)sc1cc(C(=O)c2cncnc2)sc14,-6.2654179189687405,-3.2109433710000004,-3.4854950127179,0.27719851609467894,-6.42697590644297,0.22602698560885698,2.94148089372507,514.638,3.0544745479687405,0.993469350956398,1.489056629,10.268117891655,0.65,0.65,1.1366309929800802,1.2145049872821,14.403491431875,0.65,0.65,0.143161642023686,1.47021957784262
107,QXTFTYVHYQKSSH-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(-c3ccnc(-c4c(F)ccc5nsnc45)n3)nn2)C(=O)N(C)C1=O,-6.6681547930544,-3.7538365085332,-4.1831356018109105,0.261793273844655,-6.71851676150396,0.21880324694200304,2.53538115969305,477.441,2.9143182845212,0.952659171271947,0.9461634914668,15.49597665967,0.65,0.65,1.2726138415333301,0.516864398189089,37.893752207545,0.65,0.65,0.31995467026137897,1.02758297731065
108,YITDPFYZKMIOHI-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cc(F)c(-c3nccc(-c4nccnn4)n3)c3nsnc23)C(=O)N(C)C1=O,-6.69391414947445,-3.4816823877207406,-3.9044904275321604,0.257342067652231,-6.82926891312778,0.21603111670988395,2.9247784855956205,477.441,3.21223176175371,0.5296698926343181,1.21831761227926,6.69102037344,0.65,0.65,0.7726233773991039,0.79550957246784,14.947550240025,0.65,0.65,0.24295348476478604,0.0
109,XZALZKKOKAFEMJ-SCXYCHFONA-N,O=C(O)c1conc1C(=O)c1cc2sc3cc4c(cc3c2s1)sc1cc(C(=O)c2nocc2C(=O)O)sc14,-6.07212270011333,-3.1028648669833396,-3.38315286064765,0.28306127773435397,-6.23988311104698,0.22824378597053,2.8567302503993304,580.602,2.96925783312999,1.38406309264629,1.5971351330166599,13.337112421034998,0.65,0.65,1.51969464663799,1.31684713935235,17.76104669885,0.65,0.65,0.1356315539917,1.2105142727071998
